name	path	emotion
Ses05F_script02_2_M008_fru	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script02_2_M008_fru.mp3	positivo
Ses05F_impro02_M029_sad	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro02_M029_sad.mp3	negativo
Ses05F_impro08_F011_neu	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro08_F011_neu.mp3	negativo
Ses05F_impro08_M024_sur	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro08_M024_sur.mp3	negativo
Ses05M_impro05_F013_neu	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro05_F013_neu.mp3	negativo
Ses05F_script02_1_F017_fru	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script02_1_F017_fru.mp3	positivo
Ses05M_script02_2_M003_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script02_2_M003_xxx.mp3	negativo
Ses05M_script01_1_F020_fru	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script01_1_F020_fru.mp3	positivo
Ses05M_impro06_M019_sad	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro06_M019_sad.mp3	negativo
Ses05F_impro06_M023_neu	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro06_M023_neu.mp3	negativo
Ses05F_script02_2_F032_sad	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script02_2_F032_sad.mp3	negativo
Ses05M_script01_1b_M032_ang	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script01_1b_M032_ang.mp3	positivo
Ses05F_script01_3_M033_sad	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script01_3_M033_sad.mp3	negativo
Ses05M_impro07_M010_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro07_M010_xxx.mp3	negativo
Ses05M_impro08_M022_neu	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro08_M022_neu.mp3	negativo
Ses05F_impro04_M038_neu	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro04_M038_neu.mp3	negativo
Ses05M_script01_3_M032_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script01_3_M032_xxx.mp3	negativo
Ses05M_script01_1b_M030_fru	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script01_1b_M030_fru.mp3	positivo
Ses05M_script03_1_F008_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script03_1_F008_xxx.mp3	negativo
Ses05M_script03_2_F000_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script03_2_F000_xxx.mp3	negativo
Ses05F_script03_1_F022_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script03_1_F022_xxx.mp3	negativo
Ses05F_script03_2_F022_neu	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script03_2_F022_neu.mp3	negativo
Ses05M_script03_1_M023_exc	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script03_1_M023_exc.mp3	negativo
Ses05M_impro04_M020_ang	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro04_M020_ang.mp3	positivo
Ses05F_impro02_F003_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro02_F003_xxx.mp3	negativo
Ses05F_impro01_F002_fru	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro01_F002_fru.mp3	positivo
Ses05F_script01_1_F024_neu	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script01_1_F024_neu.mp3	negativo
Ses05F_script01_1_F003_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script01_1_F003_xxx.mp3	negativo
Ses05F_script02_2_F019_sad	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script02_2_F019_sad.mp3	negativo
Ses05M_impro03_F021_hap	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro03_F021_hap.mp3	negativo
Ses05F_impro05_F020_ang	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro05_F020_ang.mp3	positivo
Ses05M_script01_1_M002_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script01_1_M002_xxx.mp3	negativo
Ses05F_impro04_F031_fru	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro04_F031_fru.mp3	positivo
Ses05F_script02_2_M009_fru	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script02_2_M009_fru.mp3	positivo
Ses05M_impro07_F017_neu	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro07_F017_neu.mp3	negativo
Ses05F_impro07_F028_exc	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro07_F028_exc.mp3	negativo
Ses05F_script03_1_M005_exc	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script03_1_M005_exc.mp3	negativo
Ses05F_impro07_M033_exc	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro07_M033_exc.mp3	negativo
Ses05M_script03_1_M017_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script03_1_M017_xxx.mp3	negativo
Ses05F_script01_1_M034_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script01_1_M034_xxx.mp3	negativo
Ses05M_script03_1_F006_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script03_1_F006_xxx.mp3	negativo
Ses05M_script03_2_M018_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script03_2_M018_xxx.mp3	negativo
Ses05F_script01_2_F003_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script01_2_F003_xxx.mp3	negativo
Ses05M_impro02_M031_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro02_M031_xxx.mp3	negativo
Ses05M_impro03_M030_hap	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro03_M030_hap.mp3	negativo
Ses05M_script03_2_F016_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script03_2_F016_xxx.mp3	negativo
Ses05M_impro04_F021_neu	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro04_F021_neu.mp3	negativo
Ses05M_impro02_M003_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro02_M003_xxx.mp3	negativo
Ses05M_impro07_F018_neu	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro07_F018_neu.mp3	negativo
Ses05F_impro04_F042_sad	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro04_F042_sad.mp3	negativo
Ses05M_impro05_M003_neu	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro05_M003_neu.mp3	negativo
Ses05M_impro05_F007_neu	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro05_F007_neu.mp3	negativo
Ses05F_script02_2_M011_fru	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script02_2_M011_fru.mp3	positivo
Ses05F_impro05_F004_neu	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro05_F004_neu.mp3	negativo
Ses05F_impro02_F038_sad	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro02_F038_sad.mp3	negativo
Ses05F_impro03_M051_exc	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro03_M051_exc.mp3	negativo
Ses05M_script03_1_F019_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script03_1_F019_xxx.mp3	negativo
Ses05M_script02_1_M001_exc	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script02_1_M001_exc.mp3	negativo
Ses05M_impro02_F007_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro02_F007_xxx.mp3	negativo
Ses05F_impro03_F007_exc	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro03_F007_exc.mp3	negativo
Ses05M_impro07_F003_exc	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro07_F003_exc.mp3	negativo
Ses05F_script03_2_M003_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script03_2_M003_xxx.mp3	negativo
Ses05M_impro08_F001_fru	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro08_F001_fru.mp3	positivo
Ses05F_script03_2_M025_ang	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script03_2_M025_ang.mp3	positivo
Ses05F_script01_3_M034_sad	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script01_3_M034_sad.mp3	negativo
Ses05F_impro06_M022_neu	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro06_M022_neu.mp3	negativo
Ses05M_impro01_M004_fru	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro01_M004_fru.mp3	positivo
Ses05F_impro03_M014_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro03_M014_xxx.mp3	negativo
Ses05M_impro07_F005_hap	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro07_F005_hap.mp3	negativo
Ses05F_script02_2_F023_fru	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script02_2_F023_fru.mp3	positivo
Ses05M_script01_1_F027_fru	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script01_1_F027_fru.mp3	positivo
Ses05M_script01_1_M009_fru	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script01_1_M009_fru.mp3	positivo
Ses05F_impro01_M012_fru	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro01_M012_fru.mp3	positivo
Ses05F_impro02_F010_sad	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro02_F010_sad.mp3	negativo
Ses05F_script02_2_F012_fru	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script02_2_F012_fru.mp3	positivo
Ses05M_impro04_M035_fru	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro04_M035_fru.mp3	positivo
Ses05M_script01_1_F000_sad	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script01_1_F000_sad.mp3	negativo
Ses05F_impro01_M016_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro01_M016_xxx.mp3	negativo
Ses05M_impro04_M001_fru	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro04_M001_fru.mp3	positivo
Ses05F_impro04_F009_fru	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro04_F009_fru.mp3	positivo
Ses05F_impro03_F038_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro03_F038_xxx.mp3	negativo
Ses05M_impro04_F004_neu	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro04_F004_neu.mp3	negativo
Ses05M_script01_1_M023_ang	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script01_1_M023_ang.mp3	positivo
Ses05M_script01_3_M001_exc	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script01_3_M001_exc.mp3	negativo
Ses05M_script01_3_F016_sad	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script01_3_F016_sad.mp3	negativo
Ses05F_script02_1_M000_exc	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script02_1_M000_exc.mp3	negativo
Ses05M_script03_2_F019_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script03_2_F019_xxx.mp3	negativo
Ses05M_script03_2_F028_ang	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script03_2_F028_ang.mp3	positivo
Ses05F_script03_2_M023_fru	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script03_2_M023_fru.mp3	positivo
Ses05F_script03_1_M023_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script03_1_M023_xxx.mp3	negativo
Ses05F_impro05_M040_neu	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro05_M040_neu.mp3	negativo
Ses05M_script01_2_F013_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script01_2_F013_xxx.mp3	negativo
Ses05F_script03_1_M021_exc	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script03_1_M021_exc.mp3	negativo
Ses05F_impro08_F016_neu	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro08_F016_neu.mp3	negativo
Ses05F_impro03_F045_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro03_F045_xxx.mp3	negativo
Ses05M_script03_2_M015_ang	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script03_2_M015_ang.mp3	positivo
Ses05M_script03_2_M014_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script03_2_M014_xxx.mp3	negativo
Ses05F_impro03_F039_hap	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro03_F039_hap.mp3	negativo
Ses05F_script02_1_M002_exc	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script02_1_M002_exc.mp3	negativo
Ses05F_script02_2_F008_fru	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script02_2_F008_fru.mp3	positivo
Ses05F_impro08_F005_neu	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro08_F005_neu.mp3	negativo
Ses05F_script01_1_M026_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script01_1_M026_xxx.mp3	negativo
Ses05M_impro06_M003_sad	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro06_M003_sad.mp3	negativo
Ses05M_script01_2_M003_neu	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script01_2_M003_neu.mp3	negativo
Ses05F_script03_2_M033_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script03_2_M033_xxx.mp3	negativo
Ses05M_script03_2_M022_fru	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script03_2_M022_fru.mp3	positivo
Ses05F_impro03_M009_exc	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro03_M009_exc.mp3	negativo
Ses05F_script03_2_M020_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script03_2_M020_xxx.mp3	negativo
Ses05M_impro03_F024_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro03_F024_xxx.mp3	negativo
Ses05F_script03_1_M028_exc	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script03_1_M028_exc.mp3	negativo
Ses05M_script02_2_F015_sad	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script02_2_F015_sad.mp3	negativo
Ses05F_script01_3_M016_exc	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script01_3_M016_exc.mp3	negativo
Ses05F_impro03_M000_exc	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro03_M000_exc.mp3	negativo
Ses05F_impro05_F036_fru	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro05_F036_fru.mp3	positivo
Ses05F_impro03_M020_exc	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro03_M020_exc.mp3	negativo
Ses05M_impro06_M001_sad	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro06_M001_sad.mp3	negativo
Ses05M_script03_1_M010_exc	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script03_1_M010_exc.mp3	negativo
Ses05M_script03_2_M017_fru	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script03_2_M017_fru.mp3	positivo
Ses05F_script01_2_M016_ang	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script01_2_M016_ang.mp3	positivo
Ses05F_script01_3_F016_hap	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script01_3_F016_hap.mp3	negativo
Ses05M_impro07_M014_exc	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro07_M014_exc.mp3	negativo
Ses05F_script02_2_F029_sad	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script02_2_F029_sad.mp3	negativo
Ses05M_impro08_M008_neu	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro08_M008_neu.mp3	negativo
Ses05M_script01_2_F014_fru	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script01_2_F014_fru.mp3	positivo
Ses05F_impro03_M025_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro03_M025_xxx.mp3	negativo
Ses05F_script03_2_M029_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script03_2_M029_xxx.mp3	negativo
Ses05F_script01_1_M035_ang	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script01_1_M035_ang.mp3	positivo
Ses05F_impro07_M032_exc	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro07_M032_exc.mp3	negativo
Ses05F_script01_3_F021_neu	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script01_3_F021_neu.mp3	negativo
Ses05M_impro04_F000_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro04_F000_xxx.mp3	negativo
Ses05F_script01_3_F004_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script01_3_F004_xxx.mp3	negativo
Ses05M_impro03_M016_hap	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro03_M016_hap.mp3	negativo
Ses05M_script01_1b_M024_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script01_1b_M024_xxx.mp3	negativo
Ses05F_script01_1_M013_ang	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script01_1_M013_ang.mp3	positivo
Ses05F_script03_2_M038_ang	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script03_2_M038_ang.mp3	positivo
Ses05M_impro08_F020_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro08_F020_xxx.mp3	negativo
Ses05M_impro08_M004_neu	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro08_M004_neu.mp3	negativo
Ses05F_impro07_M013_exc	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro07_M013_exc.mp3	negativo
Ses05F_script02_1_M019_exc	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script02_1_M019_exc.mp3	negativo
Ses05M_script01_1b_F032_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script01_1b_F032_xxx.mp3	negativo
Ses05F_impro04_M005_neu	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro04_M005_neu.mp3	negativo
Ses05F_script02_1_F012_neu	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script02_1_F012_neu.mp3	negativo
Ses05M_script02_2_F038_hap	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script02_2_F038_hap.mp3	negativo
Ses05F_script01_3_F022_sad	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script01_3_F022_sad.mp3	negativo
Ses05F_impro08_M019_neu	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro08_M019_neu.mp3	negativo
Ses05M_script03_2_F023_neu	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script03_2_F023_neu.mp3	negativo
Ses05M_script02_2_F034_hap	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script02_2_F034_hap.mp3	negativo
Ses05F_impro08_M001_fru	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro08_M001_fru.mp3	positivo
Ses05M_script01_1_F032_ang	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script01_1_F032_ang.mp3	positivo
Ses05F_impro07_F018_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro07_F018_xxx.mp3	negativo
Ses05F_script01_3_M022_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script01_3_M022_xxx.mp3	negativo
Ses05M_impro03_M003_exc	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro03_M003_exc.mp3	negativo
Ses05M_script03_1_F016_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script03_1_F016_xxx.mp3	negativo
Ses05F_impro01_F016_fru	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro01_F016_fru.mp3	positivo
Ses05M_script03_1_M009_exc	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script03_1_M009_exc.mp3	negativo
Ses05F_impro03_M031_exc	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro03_M031_exc.mp3	negativo
Ses05M_impro07_F032_neu	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro07_F032_neu.mp3	negativo
Ses05M_impro08_M003_neu	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro08_M003_neu.mp3	negativo
Ses05F_impro07_M034_exc	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro07_M034_exc.mp3	negativo
Ses05F_impro05_F034_ang	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro05_F034_ang.mp3	positivo
Ses05F_script02_2_F036_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script02_2_F036_xxx.mp3	negativo
Ses05F_impro05_M004_neu	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro05_M004_neu.mp3	negativo
Ses05M_script01_3_M031_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script01_3_M031_xxx.mp3	negativo
Ses05F_impro03_F011_exc	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro03_F011_exc.mp3	negativo
Ses05M_script02_1_M033_exc	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script02_1_M033_exc.mp3	negativo
Ses05M_script03_1_F005_exc	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script03_1_F005_exc.mp3	negativo
Ses05F_impro06_M020_sad	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro06_M020_sad.mp3	negativo
Ses05F_impro03_M002_sur	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro03_M002_sur.mp3	negativo
Ses05F_impro03_M030_hap	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro03_M030_hap.mp3	negativo
Ses05M_impro04_F037_neu	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro04_F037_neu.mp3	negativo
Ses05M_script01_1b_F008_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script01_1b_F008_xxx.mp3	negativo
Ses05F_impro03_F057_hap	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro03_F057_hap.mp3	negativo
Ses05M_impro06_M008_sad	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro06_M008_sad.mp3	negativo
Ses05F_impro08_M008_fru	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro08_M008_fru.mp3	positivo
Ses05F_script02_2_F037_hap	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script02_2_F037_hap.mp3	negativo
Ses05F_impro05_M047_fru	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro05_M047_fru.mp3	positivo
Ses05F_script02_1_M014_exc	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script02_1_M014_exc.mp3	negativo
Ses05M_impro07_M037_exc	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro07_M037_exc.mp3	negativo
Ses05M_impro02_M005_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro02_M005_xxx.mp3	negativo
Ses05F_script03_2_M017_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script03_2_M017_xxx.mp3	negativo
Ses05M_impro03_F007_exc	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro03_F007_exc.mp3	negativo
Ses05F_script01_3_M021_sad	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script01_3_M021_sad.mp3	negativo
Ses05M_impro02_F022_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro02_F022_xxx.mp3	negativo
Ses05M_script02_2_F030_sad	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script02_2_F030_sad.mp3	negativo
Ses05F_impro03_F048_hap	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro03_F048_hap.mp3	negativo
Ses05M_script01_1_F033_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script01_1_F033_xxx.mp3	negativo
Ses05M_impro08_M021_neu	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro08_M021_neu.mp3	negativo
Ses05F_impro06_F004_sad	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro06_F004_sad.mp3	negativo
Ses05F_script01_2_F002_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script01_2_F002_xxx.mp3	negativo
Ses05F_script01_1_F008_sad	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script01_1_F008_sad.mp3	negativo
Ses05F_impro03_M033_exc	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro03_M033_exc.mp3	negativo
Ses05F_impro06_M014_sad	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro06_M014_sad.mp3	negativo
Ses05M_script02_2_M012_fru	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script02_2_M012_fru.mp3	positivo
Ses05M_script03_2_F020_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script03_2_F020_xxx.mp3	negativo
Ses05M_impro03_F013_hap	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro03_F013_hap.mp3	negativo
Ses05M_impro06_M012_sad	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro06_M012_sad.mp3	negativo
Ses05F_script01_3_M025_sad	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script01_3_M025_sad.mp3	negativo
Ses05M_script01_3_M039_sad	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script01_3_M039_sad.mp3	negativo
Ses05M_script01_2_F016_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script01_2_F016_xxx.mp3	negativo
Ses05F_script01_2_M006_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script01_2_M006_xxx.mp3	negativo
Ses05F_script03_1_M032_exc	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script03_1_M032_exc.mp3	negativo
Ses05F_impro08_F033_neu	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro08_F033_neu.mp3	negativo
Ses05F_impro06_F019_sad	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro06_F019_sad.mp3	negativo
Ses05M_script01_2_F005_ang	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script01_2_F005_ang.mp3	positivo
Ses05M_script01_3_F006_neu	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script01_3_F006_neu.mp3	negativo
Ses05M_script01_2_F011_fru	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script01_2_F011_fru.mp3	positivo
Ses05M_script01_1_F009_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script01_1_F009_xxx.mp3	negativo
Ses05F_impro04_F027_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro04_F027_xxx.mp3	negativo
Ses05M_script01_2_F009_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script01_2_F009_xxx.mp3	negativo
Ses05M_impro03_M023_hap	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro03_M023_hap.mp3	negativo
Ses05F_script02_2_F014_sad	/home/franco/tesis/IEMOCAP_mp3/Ses05F_script02_2_F014_sad.mp3	negativo
Ses05M_impro03_F006_neu	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro03_F006_neu.mp3	negativo
Ses05M_script01_1b_F015_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script01_1b_F015_xxx.mp3	negativo
Ses05M_impro07_M020_exc	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro07_M020_exc.mp3	negativo
Ses05M_impro08_F005_neu	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro08_F005_neu.mp3	negativo
Ses05F_impro07_F011_exc	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro07_F011_exc.mp3	negativo
Ses05F_impro03_M043_exc	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro03_M043_exc.mp3	negativo
Ses05M_script01_3_F003_neu	/home/franco/tesis/IEMOCAP_mp3/Ses05M_script01_3_F003_neu.mp3	negativo
Ses05F_impro03_M013_exc	/home/franco/tesis/IEMOCAP_mp3/Ses05F_impro03_M013_exc.mp3	negativo
Ses05M_impro03_F018_exc	/home/franco/tesis/IEMOCAP_mp3/Ses05M_impro03_F018_exc.mp3	negativo
